Date,Product Name & Brand,Past Week Sales,Weather Pattern,Event,Event_Impact_Level,Promotions (Discount),Competitor Action (Discount),Advertising,Economic Indicator,Store Location,Sales in Week (Target)
27-08-2023,Thums Up,1046,Windy,No event,0,20,20,Low,3,Kota,1155
27-08-2023,Frooti,1414,Rainy,No event,0,5,15,Medium,4,Indore,1385
27-08-2023,Hajmola Tablets,1739,Sunny,No event,0,0,10,High,5,Zirakpur,1751
27-08-2023,Haldiram's Namkeen,1849,Windy,No event,0,10,20,Medium,5,Meerut,1823
27-08-2023,Chyawanprash,2755,Sunny,No event,0,15,0,Low,4,Kurnool,2925
03-09-2023,Basmati Rice,2960,Rainy,Sankranti,2,15,10,High,3,Vijayawada,3174
03-09-2023,Turmeric Powder,1516,Cloudy,Sankranti,2,15,0,Low,3,Ludhiana,1743
03-09-2023,Red Chilli Powder,2589,Windy,Sankranti,2,15,15,High,5,Lucknow,2795
03-09-2023,Cumin Seeds,1502,Rainy,Sankranti,2,0,20,Low,4,Vijayawada,1461
03-09-2023,Coriander Powder,2093,Cloudy,Sankranti,2,5,20,High,5,Lucknow,2236
03-09-2023,Garam Masala,2280,Sunny,Sankranti,2,20,10,Medium,5,Ludhiana,2469
03-09-2023,Toor Dal,2458,Sunny,Sankranti,2,5,10,Low,5,Rajahmundry,2564
03-09-2023,Chana Dal,1897,Cloudy,Sankranti,2,15,10,Low,4,Indore,2076
03-09-2023,Urad Dal,1539,Sunny,Sankranti,2,20,5,High,5,Guntur,1785
03-09-2023,Moong Dal,2655,Windy,Sankranti,2,15,20,Medium,5,Lucknow,2883
03-09-2023,Jaggery,1809,Sunny,Sankranti,2,5,0,Low,4,Tirupati,2051
03-09-2023,Ghee,1475,Sunny,Sankranti,2,15,0,Low,5,Bhopal,1662
03-09-2023,Paneer,2093,Cloudy,Sankranti,2,20,0,Low,4,Amritsar,2374
03-09-2023,Coconut Oil,1710,Windy,Sankranti,2,20,10,Low,3,Visakhapatnam ,1876
03-09-2023,Mustard Oil,1086,Windy,Sankranti,2,10,0,Low,5,Tirupati,1247
03-09-2023,Aam Papad,2737,Sunny,Sankranti,2,20,5,High,5,Amritsar,3012
03-09-2023,Mango Pickle,1577,Cloudy,Sankranti,2,10,20,Low,4,Hyderabad,1774
03-09-2023,Papad,2709,Windy,Sankranti,2,0,15,High,5,Indore,2784
03-09-2023,Idli Rice,2914,Cloudy,Sankranti,2,20,20,Low,3,Vijayawada,3160
03-09-2023,Sambar Powder,1738,Windy,Sankranti,2,5,10,High,3,Amritsar,1765
03-09-2023,Aloo Bhujia,1480,Cloudy,Sankranti,2,0,15,High,4,Guntur,1548
03-09-2023,Kaju Katli,2892,Sunny,Sankranti,2,5,20,High,3,Zirakpur,3000
03-09-2023,Besan,1742,Windy,Sankranti,2,10,10,Medium,3,Tirupati,1906
03-09-2023,Aata (Wheat Flour),2376,Sunny,Sankranti,2,0,20,High,4,Tirupati,2442
03-09-2023,Mango Juice,2606,Rainy,Sankranti,2,5,0,Medium,5,Kurnool,2761
03-09-2023,Lemon Pickle,2835,Cloudy,Sankranti,2,15,10,High,3,Bangalore,3055
03-09-2023,Coconut Chutney,2189,Sunny,Sankranti,2,15,5,High,4,Bhopal,2504
03-09-2023,Rasgulla,1319,Sunny,Sankranti,2,10,20,Medium,4,Meerut,1463
03-09-2023,Gulab Jamun Mix,2578,Sunny,Sankranti,2,10,5,Low,5,Lucknow,2782
03-09-2023,Lassi,2699,Sunny,Sankranti,2,10,5,High,3,Meerut,2942
03-09-2023,Bhel Puri Mix,1705,Sunny,Sankranti,2,15,10,High,3,Kota,1916
03-09-2023,Pav Bhaji Masala,1889,Windy,Sankranti,2,0,10,High,5,Ludhiana,1918
03-09-2023,Chole Masala,1881,Sunny,Sankranti,2,15,0,Medium,4,Kota,2176
03-09-2023,Tamarind Paste,1040,Rainy,Sankranti,2,0,5,High,5,Bhopal,1054
03-09-2023,Ready-to-eat Curry Packs,2027,Sunny,Sankranti,2,5,20,Medium,4,Bangalore,2110
03-09-2023,Parle-G Biscuits,1542,Cloudy,Sankranti,2,10,5,Low,5,Guntur,1779
03-09-2023,Thums Up,1879,Rainy,Sankranti,2,10,5,High,3,Rajahmundry,2015
03-09-2023,Frooti,2907,Sunny,Sankranti,2,0,10,High,5,Rajahmundry,3029
03-09-2023,Hajmola Tablets,2843,Windy,Sankranti,2,20,0,High,3,Bangalore,3205
03-09-2023,Haldiram's Namkeen,1332,Sunny,Sankranti,2,10,10,High,5,Kota,1508
03-09-2023,Chyawanprash,2750,Sunny,Sankranti,2,10,20,Low,5,Karimnagar,2841
10-09-2023,Basmati Rice,2792,Windy,Holi,3,10,10,High,5,Meerut,3026
10-09-2023,Turmeric Powder,1428,Sunny,Holi,3,0,20,Medium,5,Amritsar,1470
10-09-2023,Red Chilli Powder,1915,Cloudy,Holi,3,0,15,High,4,Visakhapatnam ,2008
10-09-2023,Cumin Seeds,2690,Sunny,Holi,3,15,10,Low,4,Vijayawada,2950
10-09-2023,Coriander Powder,2644,Sunny,Holi,3,15,15,Low,5,Indore,2888
10-09-2023,Garam Masala,1028,Cloudy,Holi,3,0,10,High,3,Meerut,1216
10-09-2023,Toor Dal,1912,Rainy,Holi,3,5,0,Low,3,Guntur,2195
10-09-2023,Chana Dal,2692,Sunny,Holi,3,15,5,High,5,Karimnagar,2868
10-09-2023,Urad Dal,1207,Rainy,Holi,3,5,10,Medium,5,Bhopal,1450
10-09-2023,Moong Dal,2507,Cloudy,Holi,3,10,5,Medium,5,Hyderabad,2655
10-09-2023,Jaggery,1509,Rainy,Holi,3,15,20,Low,5,Visakhapatnam ,1766
10-09-2023,Ghee,2972,Cloudy,Holi,3,20,10,Medium,5,Vijayawada,3329
10-09-2023,Paneer,1560,Rainy,Holi,3,5,10,High,3,Bangalore,1730
10-09-2023,Coconut Oil,2461,Sunny,Holi,3,0,5,Low,5,Jalandhar,2612
10-09-2023,Mustard Oil,1268,Sunny,Holi,3,10,10,High,4,Zirakpur,1558
10-09-2023,Aam Papad,1660,Sunny,Holi,3,20,0,Medium,4,Bangalore,1920
10-09-2023,Mango Pickle,2359,Cloudy,Holi,3,0,5,Medium,5,Aurangabad,2562
10-09-2023,Papad,2489,Rainy,Holi,3,0,5,Low,4,Bhopal,2619
10-09-2023,Idli Rice,2463,Sunny,Holi,3,0,5,Low,5,Kurnool,2667
10-09-2023,Sambar Powder,1641,Windy,Holi,3,20,5,High,5,Rajahmundry,1943
10-09-2023,Aloo Bhujia,1127,Sunny,Holi,3,20,15,High,4,Bhopal,1501
10-09-2023,Kaju Katli,1713,Cloudy,Holi,3,5,15,Low,4,Aurangabad,1760
10-09-2023,Besan,1307,Windy,Holi,3,15,5,Low,3,Bangalore,1596
10-09-2023,Aata (Wheat Flour),2479,Cloudy,Holi,3,20,15,Low,3,Lucknow,2724
10-09-2023,Mango Juice,2784,Rainy,Holi,3,15,5,High,4,Guntur,3149
10-09-2023,Lemon Pickle,2680,Rainy,Holi,3,5,5,High,5,Lucknow,2947
10-09-2023,Coconut Chutney,1228,Cloudy,Holi,3,10,15,Low,4,Tirupati,1349
10-09-2023,Rasgulla,1594,Sunny,Holi,3,15,10,Medium,3,Bangalore,1768
10-09-2023,Gulab Jamun Mix,2861,Rainy,Holi,3,20,15,Low,5,Karimnagar,3171
10-09-2023,Lassi,2347,Sunny,Holi,3,0,15,High,5,Bhopal,2501
10-09-2023,Bhel Puri Mix,1577,Cloudy,Holi,3,10,20,Low,3,Bhopal,1813
10-09-2023,Pav Bhaji Masala,2377,Sunny,Holi,3,0,15,Medium,5,Hyderabad,2426
10-09-2023,Chole Masala,2110,Sunny,Holi,3,5,5,Low,5,Aurangabad,2225
10-09-2023,Tamarind Paste,2750,Windy,Holi,3,5,5,Low,3,Aurangabad,2841
10-09-2023,Ready-to-eat Curry Packs,2910,Cloudy,Holi,3,15,0,High,3,Jalandhar,3204
10-09-2023,Parle-G Biscuits,2285,Cloudy,Holi,3,15,20,Medium,3,Guntur,2538
10-09-2023,Thums Up,2723,Windy,Holi,3,20,10,Medium,3,Kurnool,3113
10-09-2023,Frooti,2368,Windy,Holi,3,10,5,Medium,4,Amritsar,2564
10-09-2023,Hajmola Tablets,2017,Windy,Holi,3,15,5,High,3,Kurnool,2257
10-09-2023,Haldiram's Namkeen,2645,Cloudy,Holi,3,5,10,Medium,3,Tirupati,2716
10-09-2023,Chyawanprash,1408,Rainy,Holi,3,5,0,High,4,Bhopal,1619
17-09-2023,Basmati Rice,1104,Rainy,No event,0,20,20,High,5,Tirupati,1171
17-09-2023,Turmeric Powder,2377,Rainy,No event,0,5,0,Low,5,Ludhiana,2463
17-09-2023,Red Chilli Powder,1442,Cloudy,No event,0,20,20,Medium,3,Karimnagar,1509
17-09-2023,Cumin Seeds,2769,Sunny,No event,0,10,5,Medium,3,Jalandhar,2804
17-09-2023,Coriander Powder,1190,Cloudy,No event,0,0,20,Medium,4,Vijayawada,1112
17-09-2023,Garam Masala,1131,Sunny,No event,0,10,10,Medium,3,Meerut,1184
17-09-2023,Toor Dal,2057,Windy,No event,0,10,15,High,4,Rajahmundry,2145
17-09-2023,Chana Dal,2496,Rainy,No event,0,10,20,High,4,Guntur,2490
17-09-2023,Urad Dal,1348,Sunny,No event,0,0,10,Medium,5,Amravati,1384
17-09-2023,Moong Dal,1822,Windy,No event,0,15,5,Medium,5,Amritsar,1965
17-09-2023,Jaggery,1471,Sunny,No event,0,0,10,High,3,Guntur,1345
17-09-2023,Ghee,2908,Rainy,No event,0,0,10,High,3,Meerut,2895
17-09-2023,Paneer,1891,Sunny,No event,0,0,20,Low,4,Karimnagar,1700
17-09-2023,Coconut Oil,2753,Sunny,No event,0,5,20,Medium,4,Guntur,2720
17-09-2023,Mustard Oil,1890,Windy,No event,0,20,20,High,4,Rajahmundry,1924
17-09-2023,Aam Papad,2369,Cloudy,No event,0,20,20,Medium,3,Amritsar,2478
17-09-2023,Mango Pickle,1265,Windy,No event,0,0,0,Medium,5,Amravati,1292
17-09-2023,Papad,2135,Rainy,No event,0,20,20,Low,4,Visakhapatnam ,2256
17-09-2023,Idli Rice,1508,Windy,No event,0,20,5,Low,4,Meerut,1764
17-09-2023,Sambar Powder,2497,Rainy,No event,0,20,10,High,3,Aurangabad,2571
17-09-2023,Aloo Bhujia,1855,Rainy,No event,0,10,10,Medium,5,Kota,1953
17-09-2023,Kaju Katli,1058,Sunny,No event,0,20,20,Medium,3,Hyderabad,1126
17-09-2023,Besan,2649,Cloudy,No event,0,5,10,Low,4,Bhopal,2732
17-09-2023,Aata (Wheat Flour),1484,Sunny,No event,0,20,10,Low,3,Aurangabad,1664
17-09-2023,Mango Juice,1889,Windy,No event,0,15,15,Medium,4,Bangalore,2027
17-09-2023,Lemon Pickle,1519,Windy,No event,0,5,0,High,3,Amritsar,1596
17-09-2023,Coconut Chutney,1166,Windy,No event,0,15,10,High,4,Karimnagar,1313
17-09-2023,Rasgulla,2357,Windy,No event,0,0,15,Medium,4,Zirakpur,2380
17-09-2023,Gulab Jamun Mix,2207,Sunny,No event,0,0,15,Medium,5,Kota,2126
17-09-2023,Lassi,1983,Sunny,No event,0,20,0,Medium,3,Amravati,2091
17-09-2023,Bhel Puri Mix,2660,Windy,No event,0,10,5,High,5,Hyderabad,2695
17-09-2023,Pav Bhaji Masala,1675,Sunny,No event,0,15,20,Medium,4,Kota,1716
17-09-2023,Chole Masala,2916,Sunny,No event,0,20,15,Medium,5,Zirakpur,3108
17-09-2023,Tamarind Paste,1136,Cloudy,No event,0,0,20,High,4,Aurangabad,1125
17-09-2023,Ready-to-eat Curry Packs,1242,Sunny,No event,0,15,0,Medium,4,Meerut,1310
17-09-2023,Parle-G Biscuits,2402,Rainy,No event,0,10,10,High,4,Rajahmundry,2433
17-09-2023,Thums Up,2922,Cloudy,No event,0,5,10,Medium,5,Ludhiana,2876
17-09-2023,Frooti,1381,Rainy,No event,0,10,15,High,3,Karimnagar,1329
17-09-2023,Hajmola Tablets,2359,Sunny,No event,0,20,20,High,3,Indore,2510
17-09-2023,Haldiram's Namkeen,2900,Sunny,No event,0,15,20,Medium,3,Karimnagar,3019
17-09-2023,Chyawanprash,1340,Sunny,No event,0,15,10,Low,4,Tirupati,1396
24-09-2023,Basmati Rice,1729,Windy,No event,0,15,20,High,5,Kurnool,1795
24-09-2023,Turmeric Powder,2295,Rainy,No event,0,15,5,Low,4,Amritsar,2490
24-09-2023,Red Chilli Powder,1234,Sunny,No event,0,5,0,Medium,5,Visakhapatnam ,1224
24-09-2023,Cumin Seeds,1420,Rainy,No event,0,0,0,Low,4,Guntur,1451
24-09-2023,Coriander Powder,1582,Windy,No event,0,0,15,Low,4,Aurangabad,1585
24-09-2023,Garam Masala,1098,Sunny,No event,0,15,0,High,4,Amritsar,1305
24-09-2023,Toor Dal,2095,Cloudy,No event,0,10,10,High,5,Aurangabad,2062
24-09-2023,Chana Dal,2950,Sunny,No event,0,10,15,Low,4,Ludhiana,2966
24-09-2023,Urad Dal,2158,Windy,No event,0,20,0,High,4,Karimnagar,2366
24-09-2023,Moong Dal,2135,Windy,No event,0,10,10,High,3,Guntur,2248
24-09-2023,Jaggery,2460,Windy,No event,0,10,20,High,3,Guntur,2541
24-09-2023,Ghee,1742,Rainy,No event,0,20,20,Medium,4,Kota,1898
24-09-2023,Paneer,1491,Cloudy,No event,0,20,20,Medium,5,Visakhapatnam ,1528
24-09-2023,Coconut Oil,1726,Windy,No event,0,10,15,High,5,Amritsar,1710
24-09-2023,Mustard Oil,2759,Rainy,No event,0,15,10,Low,5,Visakhapatnam ,2955
24-09-2023,Aam Papad,1634,Cloudy,No event,0,15,5,High,4,Visakhapatnam ,1844
24-09-2023,Mango Pickle,2183,Windy,No event,0,10,10,Low,3,Bhopal,2133
24-09-2023,Papad,2004,Rainy,No event,0,10,20,Low,4,Ludhiana,2034
24-09-2023,Idli Rice,2341,Windy,No event,0,10,15,High,5,Bhopal,2292
24-09-2023,Sambar Powder,2067,Sunny,No event,0,15,0,Medium,3,Ludhiana,2290
24-09-2023,Aloo Bhujia,1855,Windy,No event,0,0,5,High,5,Lucknow,1906
24-09-2023,Kaju Katli,2849,Rainy,No event,0,20,0,High,3,Vijayawada,3111
24-09-2023,Besan,2717,Windy,No event,0,20,20,High,3,Amritsar,2730
24-09-2023,Aata (Wheat Flour),1992,Rainy,No event,0,10,10,Medium,5,Hyderabad,1985
24-09-2023,Mango Juice,2628,Windy,No event,0,15,15,Low,5,Tirupati,2624
24-09-2023,Lemon Pickle,1076,Cloudy,No event,0,20,20,Medium,3,Amritsar,1084
24-09-2023,Coconut Chutney,1711,Windy,No event,0,20,10,Low,5,Meerut,1882
24-09-2023,Rasgulla,1476,Windy,No event,0,15,20,Low,3,Karimnagar,1551
24-09-2023,Gulab Jamun Mix,1390,Windy,No event,0,5,15,Low,3,Amritsar,1457
24-09-2023,Lassi,1949,Rainy,No event,0,15,10,High,5,Jalandhar,2071
24-09-2023,Bhel Puri Mix,2360,Sunny,No event,0,0,20,Medium,3,Guntur,2244
24-09-2023,Pav Bhaji Masala,2259,Cloudy,No event,0,10,5,High,3,Vijayawada,2281
24-09-2023,Chole Masala,1843,Rainy,No event,0,15,20,Low,5,Tirupati,1854
24-09-2023,Tamarind Paste,2539,Cloudy,No event,0,5,5,Low,5,Zirakpur,2484
24-09-2023,Ready-to-eat Curry Packs,1424,Sunny,No event,0,20,10,Low,5,Indore,1510
24-09-2023,Parle-G Biscuits,1595,Rainy,No event,0,15,20,Medium,3,Kota,1578
24-09-2023,Thums Up,2111,Sunny,No event,0,15,20,Medium,4,Karimnagar,2067
24-09-2023,Frooti,2884,Cloudy,No event,0,15,15,Low,5,Bhopal,2965
24-09-2023,Hajmola Tablets,1574,Sunny,No event,0,5,15,High,4,Amravati,1644
24-09-2023,Haldiram's Namkeen,2143,Sunny,No event,0,15,0,Low,3,Jalandhar,2244
24-09-2023,Chyawanprash,1970,Rainy,No event,0,20,5,Low,3,Kurnool,2124
01-10-2023,Basmati Rice,1241,Cloudy,No event,0,15,5,Medium,5,Jalandhar,1414
01-10-2023,Turmeric Powder,1211,Rainy,No event,0,20,5,Low,3,Guntur,1441
01-10-2023,Red Chilli Powder,2936,Rainy,No event,0,10,0,High,3,Tirupati,2998
01-10-2023,Cumin Seeds,1258,Sunny,No event,0,0,20,High,5,Aurangabad,1213
01-10-2023,Coriander Powder,2786,Cloudy,No event,0,15,20,High,3,Bangalore,2810
01-10-2023,Garam Masala,1386,Sunny,No event,0,0,0,Medium,3,Zirakpur,1311
01-10-2023,Toor Dal,2914,Windy,No event,0,15,0,Medium,5,Kota,3068
01-10-2023,Chana Dal,2793,Windy,No event,0,0,20,Low,3,Kota,2650
01-10-2023,Urad Dal,1270,Cloudy,No event,0,15,5,High,3,Vijayawada,1468
01-10-2023,Moong Dal,2906,Windy,No event,0,10,15,Low,5,Amritsar,2976
01-10-2023,Jaggery,1230,Windy,No event,0,5,20,Low,4,Visakhapatnam ,1279
01-10-2023,Ghee,2151,Cloudy,No event,0,5,20,Low,4,Vijayawada,2035
01-10-2023,Paneer,1654,Windy,No event,0,10,10,Medium,5,Kurnool,1742
01-10-2023,Coconut Oil,1456,Cloudy,No event,0,10,20,Low,3,Meerut,1540
01-10-2023,Mustard Oil,2418,Cloudy,No event,0,20,0,Medium,3,Amravati,2561
01-10-2023,Aam Papad,1161,Cloudy,No event,0,15,15,Medium,4,Vijayawada,1160
01-10-2023,Mango Pickle,1705,Windy,No event,0,15,5,Medium,3,Bhopal,1764
01-10-2023,Papad,1263,Cloudy,No event,0,10,10,Low,5,Vijayawada,1222
01-10-2023,Idli Rice,2563,Cloudy,No event,0,20,5,Medium,5,Bangalore,2663
01-10-2023,Sambar Powder,1054,Rainy,No event,0,15,5,High,5,Kota,1109
01-10-2023,Aloo Bhujia,1598,Rainy,No event,0,15,0,High,3,Kota,1667
01-10-2023,Kaju Katli,1949,Sunny,No event,0,10,10,High,3,Ludhiana,1948
01-10-2023,Besan,1295,Windy,No event,0,20,5,Low,4,Vijayawada,1466
01-10-2023,Aata (Wheat Flour),2488,Cloudy,No event,0,10,15,Medium,4,Karimnagar,2502
01-10-2023,Mango Juice,2371,Rainy,No event,0,15,15,High,3,Bangalore,2355
01-10-2023,Lemon Pickle,2626,Sunny,No event,0,0,15,Low,3,Guntur,2642
01-10-2023,Coconut Chutney,2273,Cloudy,No event,0,10,20,Medium,4,Meerut,2220
01-10-2023,Rasgulla,2391,Cloudy,No event,0,10,0,Low,3,Bangalore,2479
01-10-2023,Gulab Jamun Mix,1285,Sunny,No event,0,20,5,High,3,Bhopal,1531
01-10-2023,Lassi,1012,Rainy,No event,0,0,0,Medium,5,Karimnagar,1002
01-10-2023,Bhel Puri Mix,2819,Cloudy,No event,0,15,0,High,4,Indore,2998
01-10-2023,Pav Bhaji Masala,1534,Windy,No event,0,20,20,High,5,Kurnool,1579
01-10-2023,Chole Masala,1324,Cloudy,No event,0,20,10,Low,5,Meerut,1440
01-10-2023,Tamarind Paste,1333,Rainy,No event,0,5,15,Low,4,Meerut,1235
01-10-2023,Ready-to-eat Curry Packs,1558,Rainy,No event,0,15,0,Medium,5,Kota,1628
01-10-2023,Parle-G Biscuits,1588,Cloudy,No event,0,10,20,Low,3,Visakhapatnam ,1572
01-10-2023,Thums Up,2594,Sunny,No event,0,0,20,High,5,Lucknow,2447
01-10-2023,Frooti,1685,Windy,No event,0,20,5,Low,3,Karimnagar,1773
01-10-2023,Hajmola Tablets,2900,Rainy,No event,0,5,15,Medium,3,Karimnagar,2803
01-10-2023,Haldiram's Namkeen,1308,Rainy,No event,0,20,5,High,5,Vijayawada,1478
01-10-2023,Chyawanprash,2233,Windy,No event,0,0,5,Medium,5,Zirakpur,2108
08-10-2023,Basmati Rice,2479,Windy,Sunday,1,15,5,Medium,4,Vijayawada,2641
08-10-2023,Turmeric Powder,2222,Cloudy,Sunday,1,20,0,Medium,3,Visakhapatnam ,2451
08-10-2023,Red Chilli Powder,1878,Rainy,Sunday,1,15,0,Low,3,Hyderabad,2141
08-10-2023,Cumin Seeds,2903,Windy,Sunday,1,10,20,Medium,4,Hyderabad,2956
08-10-2023,Coriander Powder,2239,Cloudy,Sunday,1,10,20,Low,4,Guntur,2241
08-10-2023,Garam Masala,2126,Windy,Sunday,1,10,5,High,3,Vijayawada,2342
08-10-2023,Toor Dal,2441,Sunny,Sunday,1,20,0,Low,3,Ludhiana,2690
08-10-2023,Chana Dal,2705,Windy,Sunday,1,15,5,Low,5,Aurangabad,2797
08-10-2023,Urad Dal,2288,Sunny,Sunday,1,0,20,High,3,Kota,2225
08-10-2023,Moong Dal,1744,Cloudy,Sunday,1,20,10,High,4,Karimnagar,1937
08-10-2023,Jaggery,2531,Rainy,Sunday,1,5,5,Medium,4,Hyderabad,2551
08-10-2023,Ghee,1854,Cloudy,Sunday,1,20,10,Low,3,Kurnool,2099
08-10-2023,Paneer,2412,Rainy,Sunday,1,20,15,High,4,Bangalore,2561
08-10-2023,Coconut Oil,2644,Rainy,Sunday,1,5,20,Medium,3,Kurnool,2649
08-10-2023,Mustard Oil,1619,Sunny,Sunday,1,15,5,Medium,4,Amritsar,1836
08-10-2023,Aam Papad,1567,Windy,Sunday,1,15,5,High,5,Bhopal,1673
08-10-2023,Mango Pickle,2223,Rainy,Sunday,1,15,0,High,3,Karimnagar,2400
08-10-2023,Papad,2676,Rainy,Sunday,1,20,15,Low,4,Amritsar,2876
08-10-2023,Idli Rice,2565,Windy,Sunday,1,5,10,High,4,Bhopal,2543
08-10-2023,Sambar Powder,2846,Windy,Sunday,1,0,5,Medium,4,Indore,2874
08-10-2023,Aloo Bhujia,1479,Cloudy,Sunday,1,5,0,Low,3,Lucknow,1490
08-10-2023,Kaju Katli,2850,Sunny,Sunday,1,10,15,Low,5,Amravati,2861
08-10-2023,Besan,1653,Sunny,Sunday,1,10,0,Medium,5,Rajahmundry,1836
08-10-2023,Aata (Wheat Flour),2925,Windy,Sunday,1,20,15,High,4,Kurnool,3062
08-10-2023,Mango Juice,1545,Windy,Sunday,1,5,15,Low,3,Guntur,1657
08-10-2023,Lemon Pickle,1350,Cloudy,Sunday,1,20,10,Medium,3,Bangalore,1462
08-10-2023,Coconut Chutney,1292,Sunny,Sunday,1,20,5,High,4,Visakhapatnam ,1484
08-10-2023,Rasgulla,1501,Cloudy,Sunday,1,20,5,Medium,5,Aurangabad,1640
08-10-2023,Gulab Jamun Mix,1124,Rainy,Sunday,1,5,20,Low,3,Jalandhar,1136
08-10-2023,Lassi,1320,Rainy,Sunday,1,10,0,Low,5,Jalandhar,1423
08-10-2023,Bhel Puri Mix,2670,Sunny,Sunday,1,0,15,Medium,3,Visakhapatnam ,2680
08-10-2023,Pav Bhaji Masala,2822,Rainy,Sunday,1,0,0,Medium,5,Ludhiana,2783
08-10-2023,Chole Masala,1930,Rainy,Sunday,1,15,5,Low,3,Lucknow,2133
08-10-2023,Tamarind Paste,1843,Windy,Sunday,1,20,15,High,5,Vijayawada,2098
08-10-2023,Ready-to-eat Curry Packs,2614,Sunny,Sunday,1,20,15,Medium,3,Ludhiana,2749
08-10-2023,Parle-G Biscuits,2555,Sunny,Sunday,1,5,0,Low,3,Amravati,2613
08-10-2023,Thums Up,1992,Rainy,Sunday,1,0,0,Low,5,Zirakpur,2070
08-10-2023,Frooti,1349,Cloudy,Sunday,1,10,10,Medium,3,Ludhiana,1458
08-10-2023,Hajmola Tablets,2499,Rainy,Sunday,1,5,10,High,5,Bangalore,2535
08-10-2023,Haldiram's Namkeen,1737,Windy,Sunday,1,10,5,High,3,Bhopal,1957
08-10-2023,Chyawanprash,1757,Cloudy,Sunday,1,20,5,Medium,4,Guntur,1900
15-10-2023,Basmati Rice,2487,Sunny,Mahashivratri,2,15,5,Low,4,Jalandhar,2692
15-10-2023,Turmeric Powder,1789,Windy,Mahashivratri,2,5,0,Medium,3,Ludhiana,1856
15-10-2023,Red Chilli Powder,2049,Windy,Mahashivratri,2,15,0,High,4,Aurangabad,2292
15-10-2023,Cumin Seeds,1753,Cloudy,Mahashivratri,2,5,5,High,5,Bhopal,1831
15-10-2023,Coriander Powder,2430,Windy,Mahashivratri,2,0,20,Medium,4,Lucknow,2391
15-10-2023,Garam Masala,2861,Rainy,Mahashivratri,2,10,20,High,5,Lucknow,3054
15-10-2023,Toor Dal,1208,Windy,Mahashivratri,2,10,0,High,4,Ludhiana,1464
15-10-2023,Chana Dal,2278,Rainy,Mahashivratri,2,10,5,High,5,Zirakpur,2449
15-10-2023,Urad Dal,2326,Rainy,Mahashivratri,2,20,5,High,3,Ludhiana,2558
15-10-2023,Moong Dal,1443,Sunny,Mahashivratri,2,0,20,Medium,3,Ludhiana,1438
15-10-2023,Jaggery,2417,Sunny,Mahashivratri,2,15,5,Low,4,Vijayawada,2693
15-10-2023,Ghee,2919,Rainy,Mahashivratri,2,20,0,Low,5,Indore,3269
15-10-2023,Paneer,2686,Cloudy,Mahashivratri,2,15,10,High,4,Bhopal,2855
15-10-2023,Coconut Oil,1580,Cloudy,Mahashivratri,2,0,20,Low,4,Rajahmundry,1600
15-10-2023,Mustard Oil,1962,Windy,Mahashivratri,2,5,20,High,5,Ludhiana,2023
15-10-2023,Aam Papad,2643,Rainy,Mahashivratri,2,15,10,High,5,Amritsar,2789
15-10-2023,Mango Pickle,1204,Sunny,Mahashivratri,2,0,20,Low,4,Aurangabad,1114
15-10-2023,Papad,2040,Windy,Mahashivratri,2,10,5,High,3,Kota,2182
15-10-2023,Idli Rice,2706,Windy,Mahashivratri,2,15,5,Medium,3,Zirakpur,2984
15-10-2023,Sambar Powder,1761,Windy,Mahashivratri,2,20,10,Medium,4,Tirupati,2016
15-10-2023,Aloo Bhujia,1606,Cloudy,Mahashivratri,2,5,20,Medium,5,Zirakpur,1745
15-10-2023,Kaju Katli,2904,Sunny,Mahashivratri,2,20,5,Medium,5,Jalandhar,3248
15-10-2023,Besan,2866,Cloudy,Mahashivratri,2,5,15,Low,3,Karimnagar,2965
15-10-2023,Aata (Wheat Flour),2185,Rainy,Mahashivratri,2,20,0,Low,3,Kota,2582
15-10-2023,Mango Juice,2065,Cloudy,Mahashivratri,2,10,0,High,3,Tirupati,2287
15-10-2023,Lemon Pickle,2924,Windy,Mahashivratri,2,0,20,Low,5,Kurnool,2847
15-10-2023,Coconut Chutney,2753,Sunny,Mahashivratri,2,20,15,High,3,Kurnool,3020
15-10-2023,Rasgulla,2438,Windy,Mahashivratri,2,20,10,Low,3,Vijayawada,2692
15-10-2023,Gulab Jamun Mix,1524,Windy,Mahashivratri,2,5,0,Medium,5,Amravati,1642
15-10-2023,Lassi,2715,Sunny,Mahashivratri,2,0,0,High,5,Jalandhar,2724
15-10-2023,Bhel Puri Mix,1585,Rainy,Mahashivratri,2,15,15,High,4,Guntur,1754
15-10-2023,Pav Bhaji Masala,2645,Rainy,Mahashivratri,2,15,10,Low,3,Meerut,2858
15-10-2023,Chole Masala,1521,Cloudy,Mahashivratri,2,10,10,Medium,3,Bangalore,1731
15-10-2023,Tamarind Paste,1535,Windy,Mahashivratri,2,10,10,High,4,Ludhiana,1619
15-10-2023,Ready-to-eat Curry Packs,1354,Cloudy,Mahashivratri,2,20,15,Medium,4,Vijayawada,1674
15-10-2023,Parle-G Biscuits,1779,Sunny,Mahashivratri,2,15,10,High,5,Amritsar,1889
15-10-2023,Thums Up,1361,Windy,Mahashivratri,2,15,10,Low,3,Guntur,1463
15-10-2023,Frooti,2447,Windy,Mahashivratri,2,15,10,Medium,5,Bangalore,2680
15-10-2023,Hajmola Tablets,1012,Rainy,Mahashivratri,2,15,10,Low,4,Visakhapatnam ,1197
